image_filename,filename,is_negative
10ca5d42-bb9e-11e8-b2b9-ac1f6b6435d0,10ca5d42-bb9e-11e8-b2b9-ac1f6b6435d0_7,0
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0_9,0
546_D7_1,546_D7_1_4,0
546_D7_1,546_D7_1_3,0
1366_G2_1,1366_G2_1_11,0
546_D7_1,546_D7_1_2,0
546_D7_1,546_D7_1_1,0
573_C3_3,573_C3_3_1,0
291_D7_2,291_D7_2_11,0
573_C3_3,573_C3_3_10,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_17,0
a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0,a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0_13,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_16,0
291_D7_2,291_D7_2_9,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_14,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_13,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_12,0
711_D5_1,711_D5_1_10,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_11,0
291_D7_2,291_D7_2_8,0
711_D5_1,711_D5_1_15,0
291_D7_2,291_D7_2_6,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_15,0
812_D5_2,812_D5_2_10,0
812_D5_2,812_D5_2_4,0
546_D7_1,546_D7_1_12,0
1941_A4_5,1941_A4_5_15,0
f31221e8-bba9-11e8-b2ba-ac1f6b6435d0,f31221e8-bba9-11e8-b2ba-ac1f6b6435d0_20,0
a444134a-bbc3-11e8-b2bc-ac1f6b6435d0,a444134a-bbc3-11e8-b2bc-ac1f6b6435d0_1,0
35f2cde6-bbb9-11e8-b2ba-ac1f6b6435d0,35f2cde6-bbb9-11e8-b2ba-ac1f6b6435d0_7,0
291_H4_1,291_H4_1_9,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_13,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_15,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_17,0
a444134a-bbc3-11e8-b2bc-ac1f6b6435d0,a444134a-bbc3-11e8-b2bc-ac1f6b6435d0_7,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_19,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_20,0
a444134a-bbc3-11e8-b2bc-ac1f6b6435d0,a444134a-bbc3-11e8-b2bc-ac1f6b6435d0_11,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_27,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_28,0
a444134a-bbc3-11e8-b2bc-ac1f6b6435d0,a444134a-bbc3-11e8-b2bc-ac1f6b6435d0_12,0
96c88a50-bba2-11e8-b2b9-ac1f6b6435d0,96c88a50-bba2-11e8-b2b9-ac1f6b6435d0_30,0
546_D7_1,546_D7_1_19,0
a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0,a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0_5,0
725_D5_3,725_D5_3_14,0
725_D5_3,725_D5_3_15,0
2f336588-bbb9-11e8-b2ba-ac1f6b6435d0,2f336588-bbb9-11e8-b2ba-ac1f6b6435d0_11,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_9,0
10ca5d42-bb9e-11e8-b2b9-ac1f6b6435d0,10ca5d42-bb9e-11e8-b2b9-ac1f6b6435d0_8,0
728_A9_2,728_A9_2_6,0
291_D7_2,291_D7_2_4,0
27474e84-bbb9-11e8-b2ba-ac1f6b6435d0,27474e84-bbb9-11e8-b2ba-ac1f6b6435d0_45,0
10aea020-bb9e-11e8-b2b9-ac1f6b6435d0,10aea020-bb9e-11e8-b2b9-ac1f6b6435d0_23,0
1494_D1_2,1494_D1_2_7,0
a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0,a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0_17,0
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0_3,0
254_D7_2,254_D7_2_9,0
1494_D1_2,1494_D1_2_12,0
254_D7_2,254_D7_2_5,0
254_D7_2,254_D7_2_3,0
254_D7_2,254_D7_2_16,0
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0_4,0
254_D7_2,254_D7_2_1,0
254_D7_1,254_D7_1_13,0
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0_6,0
256_B11_2,256_B11_2_17,0
256_B11_2,256_B11_2_15,0
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0_7,0
a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0,a69f87dc-bbc3-11e8-b2bc-ac1f6b6435d0_8,0
256_B11_2,256_B11_2_12,0
27474e84-bbb9-11e8-b2ba-ac1f6b6435d0,27474e84-bbb9-11e8-b2ba-ac1f6b6435d0_32,0
27474e84-bbb9-11e8-b2ba-ac1f6b6435d0,27474e84-bbb9-11e8-b2ba-ac1f6b6435d0_38,0
1494_D1_1,1494_D1_1_10,0
a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0,a4bda7fa-bbc3-11e8-b2bc-ac1f6b6435d0_15,0
254_D7_2,254_D7_2_18,0
291_D7_2,291_D7_2_3,0
1326_A6_3,1326_A6_3_2,0
1326_A6_3,1326_A6_3_4,0
1326_A6_3,1326_A6_3_6,0
291_D7_2,291_D7_2_2,0
1326_A6_3,1326_A6_3_8,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_6,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_4,0
291_D7_2,291_D7_2_1,0
291_D7_1,291_D7_1_8,0
2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0,2c215ca6-bbb9-11e8-b2ba-ac1f6b6435d0_1,0
291_D7_1,291_D7_1_7,0
291_D7_1,291_D7_1_6,0
291_D7_1,291_D7_1_5,0
1494_D1_1,1494_D1_1_4,0
10aea020-bb9e-11e8-b2b9-ac1f6b6435d0,10aea020-bb9e-11e8-b2b9-ac1f6b6435d0_35,0
291_D7_1,291_D7_1_4,0
27474e84-bbb9-11e8-b2ba-ac1f6b6435d0,27474e84-bbb9-11e8-b2ba-ac1f6b6435d0_47,0
291_D7_1,291_D7_1_3,0
291_D7_1,291_D7_1_2,0
291_D7_1,291_D7_1_1,0
291_D7_2,291_D7_2_5,0
4be330f0-bbb9-11e8-b2ba-ac1f6b6435d0,4be330f0-bbb9-11e8-b2ba-ac1f6b6435d0_34,0
291_F4_1,291_F4_1_11,0
89513a36-bbc3-11e8-b2bc-ac1f6b6435d0,89513a36-bbc3-11e8-b2bc-ac1f6b6435d0_9,0
546_B9_1,546_B9_1_14,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_10,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_9,0
85de6b88-bba2-11e8-b2b9-ac1f6b6435d0,85de6b88-bba2-11e8-b2b9-ac1f6b6435d0_6,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_7,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_6,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_5,0
546_B9_1,546_B9_1_13,0
85de6b88-bba2-11e8-b2b9-ac1f6b6435d0,85de6b88-bba2-11e8-b2b9-ac1f6b6435d0_11,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_19,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_1,0
4a428856-bb9e-11e8-b2b9-ac1f6b6435d0,4a428856-bb9e-11e8-b2b9-ac1f6b6435d0_14,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_16,0
1573_G5_3,1573_G5_3_24,0
39952d34-bba7-11e8-b2ba-ac1f6b6435d0,39952d34-bba7-11e8-b2ba-ac1f6b6435d0_5,0
1573_G5_3,1573_G5_3_27,0
4a428856-bb9e-11e8-b2b9-ac1f6b6435d0,4a428856-bb9e-11e8-b2b9-ac1f6b6435d0_8,0
85de6b88-bba2-11e8-b2b9-ac1f6b6435d0,85de6b88-bba2-11e8-b2b9-ac1f6b6435d0_14,0
85de6b88-bba2-11e8-b2b9-ac1f6b6435d0,85de6b88-bba2-11e8-b2b9-ac1f6b6435d0_15,0
1573_G5_3,1573_G5_3_28,0
4a428856-bb9e-11e8-b2b9-ac1f6b6435d0,4a428856-bb9e-11e8-b2b9-ac1f6b6435d0_15,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_13,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_14,0
1573_G5_3,1573_G5_3_22,0
1178_D2_2,1178_D2_2_4,0
83f23eee-bba2-11e8-b2b9-ac1f6b6435d0,83f23eee-bba2-11e8-b2b9-ac1f6b6435d0_2,0
4ef9e3ce-bbc3-11e8-b2bc-ac1f6b6435d0,4ef9e3ce-bbc3-11e8-b2bc-ac1f6b6435d0_4,0
83f23eee-bba2-11e8-b2b9-ac1f6b6435d0,83f23eee-bba2-11e8-b2b9-ac1f6b6435d0_8,0
4ef9e3ce-bbc3-11e8-b2bc-ac1f6b6435d0,4ef9e3ce-bbc3-11e8-b2bc-ac1f6b6435d0_7,0
1178_D2_2,1178_D2_2_13,0
83f23eee-bba2-11e8-b2b9-ac1f6b6435d0,83f23eee-bba2-11e8-b2b9-ac1f6b6435d0_10,0
546_B9_1,546_B9_1_21,0
546_B9_1,546_B9_1_20,0
83f23eee-bba2-11e8-b2b9-ac1f6b6435d0,83f23eee-bba2-11e8-b2b9-ac1f6b6435d0_15,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_29,0
83f23eee-bba2-11e8-b2b9-ac1f6b6435d0,83f23eee-bba2-11e8-b2b9-ac1f6b6435d0_16,0
546_B9_1,546_B9_1_18,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_25,0
522216b6-bbc3-11e8-b2bc-ac1f6b6435d0,522216b6-bbc3-11e8-b2bc-ac1f6b6435d0_8,0
522216b6-bbc3-11e8-b2bc-ac1f6b6435d0,522216b6-bbc3-11e8-b2bc-ac1f6b6435d0_10,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_23,0
546_B9_1,546_B9_1_16,0
1573_G5_3,1573_G5_3_19,0
1573_G5_3,1573_G5_3_20,0
48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0,48c5ff4e-bb9e-11e8-b2b9-ac1f6b6435d0_16,0
4a428856-bb9e-11e8-b2b9-ac1f6b6435d0,4a428856-bb9e-11e8-b2b9-ac1f6b6435d0_3,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_37,0
1573_G5_3,1573_G5_3_29,0
5339d516-bbc3-11e8-b2bc-ac1f6b6435d0,5339d516-bbc3-11e8-b2bc-ac1f6b6435d0_44,0
74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0,74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0_32,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_9,0
291_B9_1,291_B9_1_9,0
47084036-bb9e-11e8-b2b9-ac1f6b6435d0,47084036-bb9e-11e8-b2b9-ac1f6b6435d0_11,0
47084036-bb9e-11e8-b2b9-ac1f6b6435d0,47084036-bb9e-11e8-b2b9-ac1f6b6435d0_10,0
291_B9_1,291_B9_1_4,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_11,0
291_B9_1,291_B9_1_2,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_12,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_8,0
74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0,74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0_29,0
74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0,74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0_26,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_15,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_16,0
275_A3_2,275_A3_2_12,0
312e6d4a-bba7-11e8-b2ba-ac1f6b6435d0,312e6d4a-bba7-11e8-b2ba-ac1f6b6435d0_13,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_19,0
737_E4_1,737_E4_1_4,0
589ab3d6-bbc3-11e8-b2bc-ac1f6b6435d0,589ab3d6-bbc3-11e8-b2bc-ac1f6b6435d0_8,0
273_A3_2,273_A3_2_6,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_14,0
74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0,74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0_34,0
74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0,74f9aa14-bbb9-11e8-b2ba-ac1f6b6435d0_36,0
81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0,81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0_2,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_12,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_11,0
550_D4_3,550_D4_3_8,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_2,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_9,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_7,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_4,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_5,0
812_E7_3,812_E7_3_2,0
812_E7_3,812_E7_3_3,0
812_E7_3,812_E7_3_4,0
812_E7_3,812_E7_3_5,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_4,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_1,0
291_B9_2,291_B9_2_16,0
8679bb12-bbb9-11e8-b2ba-ac1f6b6435d0,8679bb12-bbb9-11e8-b2ba-ac1f6b6435d0_6,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_6,0
57044816-bbc3-11e8-b2bc-ac1f6b6435d0,57044816-bbc3-11e8-b2bc-ac1f6b6435d0_7,0
291_B9_2,291_B9_2_11,0
81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0,81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0_10,0
81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0,81af7a04-bbb9-11e8-b2ba-ac1f6b6435d0_3,0
486e9f2e-bb9e-11e8-b2b9-ac1f6b6435d0,486e9f2e-bb9e-11e8-b2b9-ac1f6b6435d0_15,0
8838b92e-bba2-11e8-b2b9-ac1f6b6435d0,8838b92e-bba2-11e8-b2b9-ac1f6b6435d0_15,0
82890538-bba2-11e8-b2b9-ac1f6b6435d0,82890538-bba2-11e8-b2b9-ac1f6b6435d0_14,0
891236ba-bbb9-11e8-b2ba-ac1f6b6435d0,891236ba-bbb9-11e8-b2ba-ac1f6b6435d0_39,0
1210_G7_7,1210_G7_7_8,0
4320bffa-bbc3-11e8-b2bc-ac1f6b6435d0,4320bffa-bbc3-11e8-b2bc-ac1f6b6435d0_18,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_31,0
1210_G7_7,1210_G7_7_12,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_27,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_23,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_20,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_16,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_18,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_34,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_13,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_15,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_14,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_13,0
93_B11_1,93_B11_1_7,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_11,0
63_B11_2,63_B11_2_10,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_6,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_5,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_5,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_12,0
810f0cb6-bba2-11e8-b2b9-ac1f6b6435d0,810f0cb6-bba2-11e8-b2b9-ac1f6b6435d0_8,0
4320bffa-bbc3-11e8-b2bc-ac1f6b6435d0,4320bffa-bbc3-11e8-b2bc-ac1f6b6435d0_11,0
257_C7_1,257_C7_1_6,0
d37fc7d6-bba9-11e8-b2ba-ac1f6b6435d0,d37fc7d6-bba9-11e8-b2ba-ac1f6b6435d0_13,0
d37fc7d6-bba9-11e8-b2ba-ac1f6b6435d0,d37fc7d6-bba9-11e8-b2ba-ac1f6b6435d0_14,0
51e3bbfc-bb9e-11e8-b2b9-ac1f6b6435d0,51e3bbfc-bb9e-11e8-b2b9-ac1f6b6435d0_14,0
d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0,d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0_2,0
1715_H5_3,1715_H5_3_17,0
d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0,d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0_3,0
1715_H5_3,1715_H5_3_24,0
d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0,d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0_4,0
d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0,d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0_5,0
d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0,d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0_6,0
d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0,d3661a2a-bba9-11e8-b2ba-ac1f6b6435d0_7,0
a79c318a-bbb9-11e8-b2ba-ac1f6b6435d0,a79c318a-bbb9-11e8-b2ba-ac1f6b6435d0_10,0
9a588ba4-bbb9-11e8-b2ba-ac1f6b6435d0,9a588ba4-bbb9-11e8-b2ba-ac1f6b6435d0_7,0
1715_H5_7,1715_H5_7_13,0
380be494-bba7-11e8-b2ba-ac1f6b6435d0,380be494-bba7-11e8-b2ba-ac1f6b6435d0_3,0
380be494-bba7-11e8-b2ba-ac1f6b6435d0,380be494-bba7-11e8-b2ba-ac1f6b6435d0_1,0
257_C7_2,257_C7_2_3,0
257_C7_1,257_C7_1_12,0
257_C7_1,257_C7_1_10,0
43bb6eb0-bbc3-11e8-b2bc-ac1f6b6435d0,43bb6eb0-bbc3-11e8-b2bc-ac1f6b6435d0_10,0
43bb6eb0-bbc3-11e8-b2bc-ac1f6b6435d0,43bb6eb0-bbc3-11e8-b2bc-ac1f6b6435d0_15,0
9936a972-bbb9-11e8-b2ba-ac1f6b6435d0,9936a972-bbb9-11e8-b2ba-ac1f6b6435d0_4,0
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0_53,0
4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0,4f0c272a-bb9e-11e8-b2b9-ac1f6b6435d0_1,0
63_B11_1,63_B11_1_7,0
82417b8c-bba2-11e8-b2b9-ac1f6b6435d0,82417b8c-bba2-11e8-b2b9-ac1f6b6435d0_5,0
546_B9_2,546_B9_2_17,0
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0_8,0
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0_7,0
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0_26,0
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0_5,0
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0_33,0
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0_3,0
4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0,4ca4fa48-bb9e-11e8-b2b9-ac1f6b6435d0_2,0
962acc9a-bbb9-11e8-b2ba-ac1f6b6435d0,962acc9a-bbb9-11e8-b2ba-ac1f6b6435d0_3,0
90ff25f4-bbb9-11e8-b2ba-ac1f6b6435d0,90ff25f4-bbb9-11e8-b2ba-ac1f6b6435d0_24,0
546_B9_2,546_B9_2_11,0
82890538-bba2-11e8-b2b9-ac1f6b6435d0,82890538-bba2-11e8-b2b9-ac1f6b6435d0_1,0
d7a27e94-bba9-11e8-b2ba-ac1f6b6435d0,d7a27e94-bba9-11e8-b2ba-ac1f6b6435d0_29,0
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0_39,0
1695_A4_23,1695_A4_23_25,0
d7a27e94-bba9-11e8-b2ba-ac1f6b6435d0,d7a27e94-bba9-11e8-b2ba-ac1f6b6435d0_32,0
82890538-bba2-11e8-b2b9-ac1f6b6435d0,82890538-bba2-11e8-b2b9-ac1f6b6435d0_10,0
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0_45,0
d9d19a24-bba9-11e8-b2ba-ac1f6b6435d0,d9d19a24-bba9-11e8-b2ba-ac1f6b6435d0_5,0
546_B9_2,546_B9_2_12,0
546_B9_2,546_B9_2_20,0
962acc9a-bbb9-11e8-b2ba-ac1f6b6435d0,962acc9a-bbb9-11e8-b2ba-ac1f6b6435d0_6,0
4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0,4befec0a-bbc3-11e8-b2bc-ac1f6b6435d0_10,0
987d7236-bbb9-11e8-b2ba-ac1f6b6435d0,987d7236-bbb9-11e8-b2ba-ac1f6b6435d0_30,0
987d7236-bbb9-11e8-b2ba-ac1f6b6435d0,987d7236-bbb9-11e8-b2ba-ac1f6b6435d0_28,0
63_B11_1,63_B11_1_6,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_1,0
1729_A6_2,1729_A6_2_17,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_2,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_4,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_5,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_6,0
987d7236-bbb9-11e8-b2ba-ac1f6b6435d0,987d7236-bbb9-11e8-b2ba-ac1f6b6435d0_15,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_7,0
987d7236-bbb9-11e8-b2ba-ac1f6b6435d0,987d7236-bbb9-11e8-b2ba-ac1f6b6435d0_10,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_9,0
4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0,4a32cfea-bbc3-11e8-b2bc-ac1f6b6435d0_11,0
